feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
-1.2999937608402248,0.43841235670786594,1.6553615450254813,4.639156287228331,-0.2920753016065431,-0.9185143836035715,3.299300049220776,-0.1960258091785159,-0.40375536717902655,1.8319116449044837,1.3279968015793606,-2.947242641331105,3.9114897257992296,-0.7618977474492366,3.3558718311612603,1
-0.5327122329737668,1.1638741787410218,1.3221658802254819,2.8890538428688144,1.3207501278261604,2.186408992889971,0.7052639525946769,-1.4481580431684802,0.1693750512716112,1.6335059146209678,-1.797159689938403,1.3988628547537247,-2.9766054708273533,-2.1008439141906536,-2.7906119965672938,0
-1.4927081023922513,1.7634255162037051,-2.9005612953584197,0.4027708678446751,-0.11569648291566763,-0.008753645268600674,1.0337440518415775,-0.386878497469076,0.6075656271213766,0.8545338654969966,-1.0905918364880711,-0.6227662803425573,-0.6624360750143412,-1.6135143636529785,-1.1083854377355724,1
-3.9093385625185917,3.2220130306943404,-1.5686492562035577,-1.6945542752653928,2.087993682510094,-0.8909016902609079,0.7725735119798061,2.6807186900442175,0.7077148828661287,-0.5940713451111372,-0.354889153349359,-3.749330591743744,1.5465259373466713,-0.5048470075659944,-0.416151876216049,1
-3.8101781018132375,-0.6341275422844124,-5.351095154549317,1.2881256021891823,-1.0396290784189188,-1.2304016936546476,4.862782396668682,-0.43891646233535553,-0.01631721234602282,3.0152578437964856,2.4935319591745344,-4.553620599470633,0.8856270313975817,3.5774696336189082,-0.05702086835828568,1
1.0454104766244567,1.7708356855692768,-0.3403777922216801,1.0080413892255078,0.030747583087498632,0.5493013247707087,-1.1604347911770667,1.3857548888775604,-2.329441651122576,-2.2627232411535063,-0.8053172505756657,2.948105848431056,-2.4653166039590766,-3.8750609682363235,-0.461602388015077,0
-1.0187019584561696,-0.017148522788298592,-0.45311696362528164,1.327693229109915,-0.13351212288434067,1.3687295983835908,2.9460465293110416,0.32238616525866254,0.14368044501773122,2.084561863047696,0.6184693446438245,-2.6712522951784443,-2.6009096173312094,2.5228343241762388,-3.427490674711481,0
3.7773336258437262,-0.9942184858605181,-1.4187195581915668,-0.7528387060304935,0.6726257608719525,2.67956232786028,-1.5558964104861506,3.746683885436323,1.7707056507337993,-2.756440778271176,1.8587082470310188,0.8964978102581121,-0.1585292072699338,-4.030301445321037,1.726556265211431,0
-0.2593675542155398,2.5385316575231687,-2.895745775819445,-0.08512510959565467,-0.25197318715848965,-0.900279700744889,-0.7577251943271294,-0.8553161561813585,-1.2039381307977697,-0.318402524106591,-2.571356888443059,1.9789424980489851,-1.0173178505614913,-1.1454445773057762,-3.9337518003399135,0
-1.9543361811622377,1.5564447773690087,0.9051104491850381,-0.9096190983033874,0.4622624644542042,-1.7855435436499392,1.9067521562999206,2.67941997481961,-1.2325760546154823,-1.2870855219842037,0.4155430909832476,-3.674916592896975,1.7010477007712534,1.6991539248370864,1.0825393314660356,1
2.140803632176614,2.597877477462239,-0.8901742096417824,2.3501930469033323,-1.5580727358535134,2.8218732630479515,-4.155657077206582,2.0095602966665758,2.8334956118942727,-3.7216642141751985,-1.2674262081792182,6.840718648426141,-2.2316488393841247,-10.550068005533042,0.7871658911478576,0
1.0467717847975628,0.8186532076744251,-0.7852450083985671,-0.6989152575523492,-0.17168507736928265,-0.039538880641620144,0.9689118922358633,4.268687382417968,0.44323809808521286,-2.1019016954744663,1.8515944919434824,-2.3834092605830794,-0.7660242912685178,0.7255459091808318,-0.8137777467457662,0
2.7736918417367953,-0.5692296593753785,-0.8128989555489007,-1.7152913314314673,-0.41517528116371183,-1.4157920374836208,-1.8310700511064368,0.38011670331477426,-1.1262382070860628,-2.9379376238811883,-0.6203424873812144,3.2710864844348073,-0.3209322926329281,0.268942682345968,-0.1026116578956141,0
3.05688426413453,-0.4468565837184346,-0.16645487762698263,2.655849769054563,-1.6095209830809794,-1.7004846988910725,-2.8742405369360484,-9.261267883227942,-0.6973091506990274,2.787311574192829,-5.0801352666127935,8.207575853310468,-0.572429954879498,-2.997316600093424,-0.33272878231788583,0
1.958706027641854,-0.21834800386432995,0.9176461061423482,-1.1903690108608669,-0.9844554964640968,-5.547369934257842,-0.7596866844973911,-8.133015945133742,-0.45127053092953,2.2699230251762774,-5.00577908674634,3.7188185774551643,-0.875500027522389,5.705469538414338,-2.882036707277616,0
0.2508639999858441,1.248636730345795,-0.9346114986202967,-0.7274293810588242,0.6837095369080293,0.04376913025547102,0.3862759908653448,4.148924611051424,-0.05324257008920245,-3.3229599401541967,0.8119087561686482,-0.373724322084741,-0.8633668678406242,-1.094592591482184,-0.05470992328737523,0
5.137641662852531,2.7525107985269712,-0.6468597460326811,0.7658672636726068,-0.9797619477439743,-0.14286522276201996,-2.306820302030501,-0.5300249377477815,-0.3962103422811035,1.3705308287111349,-0.23061969604824095,0.16127122647790784,-4.624396701610359,-4.534052442994787,-0.5926826712120916,0
-1.1408665126052455,0.4433120328832246,-1.738457783092473,1.005168864270933,0.1630663438855776,-4.707067527640126,-0.7876894980662632,-5.331868781631923,-1.0625075755103008,4.8299194213010725,0.9236789941543478,-1.0003872079888458,1.2966618979553513,4.238482982978767,-0.9255931801946211,1
1.6474547206941699,3.638650050016548,-2.9929893040336064,-1.4296150727985517,0.5983301738078541,-1.388019958669822,0.6524918993298541,5.695224687067642,-1.7249168959418097,-2.594693431365999,1.9544887893043281,-3.647229741440265,-3.159118259976032,-1.2437061541539445,-0.9419424131548624,0
0.7314264639399857,3.5768898964791678,-1.7805539812987883,4.028735641142831,-0.3551165654431084,4.1494280542770055,-2.2920671528516694,4.457823812179794,-1.299637669862416,-5.35368024030122,-1.6418424389056694,6.211700555487694,0.5893535013858782,-14.035779326884045,2.4254846603208566,0
0.755082349090592,1.0233040459985017,-0.2722883765202798,-0.6042374401962911,-0.11908614349605941,1.9088778434775908,1.3705096996780648,4.507528923341062,0.09373330317385331,-2.029640381132183,0.07492627924692585,-2.4673012808267303,0.4777169257292385,0.11929832179946977,-3.019775998527464,1
1.281915811127372,0.5074122429683655,-2.2677897486807392,0.6007974276268527,-0.21768565950112867,0.17141411236494009,2.039681155127596,3.2923875564088174,0.38427883498595106,-2.7033020527112495,0.35815268761239794,-0.8292976181056612,1.8142629108902986,-2.362409638842534,1.7539213732389274,0
0.29933578817559225,0.8477835860748191,-2.1834358664366516,-1.1339280638929932,-0.6976164506090564,0.7183735271631551,-1.3320425097832505,2.567768022546377,-0.9540544541045877,-2.126114902325409,0.13378088437266755,1.0032149651006017,0.05525564714674225,-0.44268436687176693,-3.09061717225471,0
2.410584824659366,-1.0555666359634985,-2.9913818485993877,-1.679532364913828,-0.9458633078963248,-0.9429143008176726,-2.5949055186074115,-2.021984752794706,0.2599579936436911,0.7215508492993306,0.6206937256716716,2.3849495140343167,-2.244127269604117,1.1710994430697454,-1.7061937794845305,0
-3.5014857254967353,4.611581605591357,-0.9289233661185736,2.4763252218560456,0.4565023351677955,3.924726848296069,0.9022731542749989,8.76392086705711,-0.25056036861869124,-6.705712257499543,-0.9894855523051379,1.4983791361484553,1.1645140676627994,-7.65882332402279,-2.463083707972293,0
2.3746798361593604,-2.060614297487658,-1.6323377973101636,0.3271205515666522,-0.6290567313584048,3.09317143207348,-0.9264371974741105,1.0392461711262813,0.19674232376570605,0.06943749988995762,2.2098209458645943,0.9189177609402853,-1.4309334442426345,-2.569500587690248,1.0230376888363804,0
1.3651518145347317,-0.34807880843447414,-0.43244450745793206,1.3928264008593092,0.6196889216121123,-0.727756771187436,-0.7342486785083203,-4.464557292388918,-2.1308379973558758,0.9585290280840537,-2.955725666249399,4.307256961315387,-0.23330759904131837,-1.369795777836767,-0.3748262491056631,0
-1.4656239742813142,0.8961199601802212,-3.364123223867166,1.2252952298336897,-0.576601776742971,3.967870566160987,-1.086414581028835,4.2338477349027706,-0.7379585563250161,-3.978197586764184,0.046533038079096034,3.7769264393904693,0.6978057803974933,-6.520168154042695,-0.9015768946530291,0
-1.4901112989676268,1.8721501842356787,-0.36329290697819183,0.6831011943110528,-0.27888363747316974,-2.8579242758804795,-1.8486158764539562,-4.157204007625226,2.0531401837412075,2.92491775526074,-1.4504227941621912,0.1315841396840399,3.15751081169396,-1.3249309995564478,1.4971145217399098,1
-1.2755355832647344,0.6205632011650608,-2.729922510717425,-2.5742098383730716,-0.6274428354765009,-1.851805791183951,2.2356336733227486,3.2349084424690164,0.07305819214956248,-0.9440823207061925,1.5247655953730095,-3.987078725665147,-0.947847549244097,6.654116019472433,-4.844227403260068,0
1.3883472778656487,0.7945453019630132,-3.814786194390884,-0.5848851370100585,-1.4565879732593636,-0.1826446283064631,-0.4645727400923132,2.8612331595493687,1.8658445522852707,-3.856194736460168,-0.24502842625189136,1.9342566649373973,2.0792509817596243,-3.916078648875366,1.6066891317233813,0
0.5539997894543504,0.3711837876948759,-2.452623497149516,-0.04414349775666193,0.41857288599115444,2.1563230191892204,-1.6487264981205154,1.2355721991327697,0.35953594351786894,-0.7283219288627686,0.09194492576082691,1.7089818153770364,-0.36570338067186225,-2.6974782195497844,-2.1457949314674263,0
3.9158472326904317,5.691227513767049,-3.712653232040281,0.6294808724257905,1.0823538731623088,-0.6975091128450128,-1.655317082126266,7.087107150908231,-1.2584148305649208,-6.974515901631168,-0.7358161964086525,1.8375838966493,0.4479563836330589,-10.546259643321692,2.4407280164314935,0
1.7760887819914344,2.7012718269360105,-3.236868737188201,1.4720115599202632,-0.8902544200486536,-0.24338944229020076,-0.5583610943201631,-0.7038934061919379,-1.5224146942667398,-0.27790096242420315,-2.007200467412005,2.178460733422177,-1.50064319033172,-5.380866941744917,-0.3266280547440066,0
0.6013056410772608,-2.0569389494595316,-0.5376837573670323,-0.33032219324927015,0.6291750910507029,3.206554175280179,0.48422759583791186,2.4854838169966715,-0.31487533206307944,0.23223266705907308,3.0276437833309453,-1.4062727209195425,-2.675519383345857,1.1446591164607152,-1.3920565644063303,0
0.45606399176337187,3.046321346406408,-1.0595025314152422,3.5605505239409694,-0.23610401091920777,1.28575716528152,-1.3314942696870324,0.19398039238020345,-0.32768654132878194,-3.8395769174411685,-4.361241319080818,7.019765065017567,1.4873360427682947,-9.888898779489493,1.1332660543426103,0
0.15936096936829303,-1.4688282166804272,-0.3144657453476152,-1.5434326175238997,-0.9068077260268592,-1.7920134100748903,0.17453356053679614,-2.8244567979576836,1.5723062561857772,-0.26980900796443197,-2.290586139814418,2.1729801102658266,0.9991224720650451,3.7130679857690025,-1.5102520461691342,0
1.4656283596054163,3.9644044275156323,1.9250850987041526,2.9817453074563502,1.1841810163672148,-0.6442478250431236,-1.7467085692337991,0.4978704331022252,1.036157261138504,-3.3095289413047873,-3.7052969182584587,5.247050657991422,-0.7026816020413347,-5.946748119353758,-1.164672969849583,0
1.8453067765993176,1.1093395889132593,-2.7861514272869092,1.1036572899218964,-1.681728535328834,2.5829176286609976,-2.6632420014030185,0.5146023522450373,-0.29550228953308394,0.32325806518686195,0.837077569803252,2.6998630786660933,-4.2313357567426735,-4.999285287215541,-1.9547374208095174,0
2.068636608931168,3.419784352969194,-0.8198126441023224,1.2789256759618546,-0.8443284487895042,-0.4470547038680672,1.645625820484423,2.3240520646487512,0.6423725916415679,-0.1606488083021227,-0.27546720746999354,-2.726802550638755,-2.6888826808219912,-2.477174639739955,-1.013267278950006,0
0.1728041759644845,3.2611568052030853,1.812268300051315,0.2878328795629338,-1.5347873290951395,-2.068159784550587,1.978262912677701,1.1633327414926924,-0.4531829756295582,0.1174059387854246,-1.6011407176895691,-3.731655584611302,0.2712266030498963,0.8366610235132063,-1.123959552690609,1
-2.228958441572987,5.7712111992094615,2.246796421645474,-0.37303009453594105,-0.8394815912727899,0.21493150129041005,-0.602074308374887,5.255419275093452,1.3221671462211262,-1.672124243281416,-1.2755090185221731,-4.835352616455338,3.96416331101601,-3.8433077130399407,-0.9917597389493951,1
2.720320093427984,4.6306976872298975,-1.393865271390227,2.16376386416724,1.5990545154786884,-0.22137599021489285,-0.5685961661212956,3.2377222025401378,0.5631984034673122,-2.702439157427831,-1.2917506602659181,0.9332852061156672,-1.029344575913525,-6.791004815088911,-0.441723846660806,0
7.010182535891714,0.76179376607725,-2.46439188483454,0.7791222625746956,1.4512546569546128,0.7907385792183004,-4.345113159287398,-0.3241024421890529,-0.7394144316026904,-0.7257396059870548,0.8829529772617968,4.322531792203562,-4.412843485249077,-7.543955443721739,2.099956899598275,0
2.797680726915598,0.5026590031953629,-2.4214968616605264,0.22825610905879268,-0.5865289930926361,2.2759603071691403,-4.669401471050049,-0.5026701381847231,-0.18588543607289654,-0.4375067192020258,0.04413519265596899,4.90813605178178,-2.7730469336766115,-5.952987616426746,-0.8892338554712831,0
-1.5031899462393143,1.3582733381853598,0.8528817232232488,1.8104198963495812,-0.1586511834690122,2.0103725168009463,0.7404679990679599,0.26738296702455466,0.21757953634296223,-0.04679449706381178,-1.821083203923488,1.0627854515559083,-1.1275758541304932,-1.8582779278219728,-2.63302382960806,0
0.11583567751209367,3.241509877478392,-1.7480040329247917,4.056563144012323,0.02479863462860666,5.443672437933608,-1.5973204223611828,3.3407154015848817,-0.8842890029883183,-3.134193074251256,-1.9123395572684205,5.107907738948349,-1.309590523743919,-12.157321704078127,-0.5936882964083416,0
1.2060194952446812,-3.248254795991273,-1.365965521111916,1.724906060967126,-0.34477744535889615,-3.083590540852742,1.662282634570328,-4.97909095509566,-1.8719709055230525,3.819232687722989,1.8623497453942064,-0.047513607279745754,0.4554022516346137,5.98481578627154,0.18151324292043447,1
0.011300728819122807,2.313028575665415,0.4582425892023452,1.3234664757626085,-0.1707466394983074,1.0252931905486773,0.5153425235111613,1.274796262980988,-2.406238151009897,0.6335687112886355,-0.4042972114415663,-0.9877514155914401,-3.2936710761329495,-0.12488715334622198,-4.493236748474338,0
3.1702325356348915,-0.0022493719200109563,-1.614998008753045,0.8535202826307706,0.7131723652486122,3.354532817780204,-3.6436595018912232,2.604256689185086,-0.22873502625875175,-2.8952229133463288,0.8651472431204772,4.427549714738484,-0.3403828091082304,-7.309212913410829,1.0147137906268502,0
-2.932305812856624,-0.17285947223214415,-1.3171313948549168,2.4894603288962225,1.2749773820208183,4.751220252045091,-1.5576132375062723,-1.4963016928159028,0.19774913553806917,1.226185602485545,-1.4323913464662836,4.185865761864047,-0.07850413249467125,-4.574279843719621,-2.943971955732809,0
3.232832576908418,1.3717259620506643,-2.113437407855755,2.7367920258637257,0.22441720794411618,1.2031353264733369,-3.3057320276887894,-1.6809033733901773,0.5017911677776411,-1.81128738946803,-2.5908510321796117,7.312284796758634,-0.10259548280386777,-9.125172851505381,1.4652436241462419,0
-1.8543157636079122,-0.6871245484419444,-0.8994382341106678,-0.8922228971689201,-0.05936745123140444,0.17870764154854435,1.0519669538380714,-2.678605898733814,1.3091366419632775,2.6784395975003044,-1.0812815429883202,-0.6459443200984311,-2.0844450768510794,3.9728220065366537,-3.832351059408592,0
-0.19931465661791536,1.3814239861164481,-3.0537890923605078,1.4510035041179872,-1.3680741085319892,4.364964311263018,-4.153967385675989,2.6183170983928252,-1.1064745561139018,-4.369930975388844,-1.2873880869814402,7.513369937398786,0.39721357609676256,-10.287503736840778,-0.08630234443333917,0
0.6375972104084346,4.230521615368863,5.128063675435495,1.1242149662955392,-0.35476852115876417,0.02475071616391422,0.7843953648943776,4.901927579494572,0.10934057634090907,-0.6681208023240068,-0.5621207165538724,-6.314606777269336,4.966036482650192,-0.7929069387587135,-1.6450507208420904,1
1.7584374729534304,-3.1811687302086895,-3.0789600399134347,4.222003368456036,1.3276154516053054,0.2932988345910996,3.22547760627629,-4.057647049016382,2.209183966688679,1.6612049633654764,0.6804140646961627,4.3646528162987765,-5.3158547005985355,0.5489116666444673,0.24096352690848444,1
-0.6430956560275318,3.2543227978349116,-0.32356045904079833,1.4539814784758254,1.2802152727174614,1.1772359796937204,1.150852406337659,5.362266187511191,-0.26432148874017936,-3.971757889449485,-0.6535902056864729,-0.17129993866370216,0.38368935674499194,-3.835122405294382,-1.4136931827191064,0
4.024794893211992,0.0964907035593825,0.6452365197259942,0.8464316302721214,1.2958270717726919,1.826586870572771,-0.264495098059897,2.695092179134129,0.5664250279877657,-2.0198094404786735,-0.27430676370364226,0.7771972395804694,0.19025025777395332,-1.0853743500350397,-2.8276027457342083,1
2.632489442229843,1.3044900092560128,-0.5808745875553645,0.3557887551875323,-0.16898649815484168,1.915874765808165,-3.6058918033105387,2.854231555027669,0.7686480879681981,-4.3490272966909185,-0.8126290920499781,4.875849413040332,0.6126566892995495,-7.3491414370594095,1.1839032349376422,0
1.1451167432304004,1.4015469799005023,-1.4739480178386317,1.5966135597640094,0.44162864841891597,1.611914172179448,-1.112615546295174,-0.1386738062457559,-0.41760596777187864,-0.5427690963250925,-1.2263289154917179,2.959357825384178,-2.075117496438101,-5.144926151337369,-0.46844152361615543,0
-0.17671841211161143,1.1801855538306314,-1.8410298628100235,0.38132849138399316,-0.5747964176044837,0.13951202600470392,1.782476925186085,1.722640518213443,-0.6166335598554541,-0.9585476899809714,-0.11317199593489946,-0.7446623377873541,-1.8026306420138425,-0.6684299857451033,-0.969055118226521,0
-0.06316030049208443,-0.998358287631951,-3.2149676764955335,-3.2301828435269053,-1.37388911758857,-1.7913515742603927,0.11138954906309384,1.4995465448075151,0.9672729750616863,-2.8410142368941718,-0.07084668015096995,0.7036703108039517,1.496822615303711,3.8903305948732063,-1.9236829000168472,0
-0.058135356679821726,-3.8005199666501746,-0.5716381971949794,-0.5535053505498242,0.2921972948833408,2.7407585732812003,-3.760164887929902,-6.326950984366863,0.6725196983410208,4.388069777188835,-0.18227267702970928,4.931864065731306,-3.5607872419553814,2.0583373587759937,-3.8698915706476935,0
2.6702167585668715,2.562943858608417,-1.678843698486185,4.0031902020471595,-2.184492735051809,3.615075168651068,-3.1642373667896884,1.2201866506786347,0.2735287711417637,-3.2714331351969155,-2.39767095532138,7.3485158039462215,-0.35463573133513493,-12.517902495296287,1.1177546183330107,0
-2.8935991602569144,0.7758982036559974,-5.372781596128396,0.058625674748068346,0.2537067194918132,-0.6324441426782974,-1.0626487395759097,-4.318387810390651,-0.8972549274981164,2.382876674938939,-1.5971084154168427,2.6956191569103933,-0.4501108621102785,-2.918885088800905,0.38821107920474884,1
-0.9138016548979375,-1.6368701155972274,-2.800982317934924,-0.9778961493337046,0.00397495651718248,1.6836563550492776,-3.029750145187093,-1.194553446289399,0.5924779841207163,-2.0642333698572326,-1.2469447167704835,6.535397846918065,0.25029961443575943,-1.9315106942217193,-1.4733707797325344,0
1.0734908380018386,3.1547760721453746,0.4358081734180328,2.8246312673212377,-0.3832148369586158,0.8094688653973756,-1.409288277431491,3.4431397198258415,0.5417376476161898,-7.246701558180756,-3.8043924842720194,7.112867398742426,2.855529977076378,-9.741424280726708,2.2375867890384553,0
1.0008880358472583,-2.7143037836230866,0.2595419873133731,1.0060821562138902,0.6141129671981066,3.0819673730599875,-1.0298900871762762,-0.19596988263660942,-2.2546108782927172,-1.497407579546737,-0.3860412552247775,3.9607454418069463,2.4279737460334725,-3.0027560113433966,1.593623444601886,0
-1.3125224029640883,0.809088688143048,0.040400209159584755,0.8568508396459746,0.6545057527231394,0.1672770563315873,-0.42219365267650133,-3.0758296488191297,0.09315877991765241,1.547482045297519,-2.704567584871768,2.492985409670183,-1.7334032119737341,0.838391273072662,-4.312348174946267,0
0.6852877590563697,-1.4217029754251596,-1.616689314540925,5.149451761569713,-0.8306215805446449,1.1740567203993209,3.112399513309652,-1.7813869649181635,1.762127663079091,1.245631544113952,0.8883200891719526,2.47150407379342,-2.9438675832568255,-1.6923745576758824,0.6663630679812473,1
1.4080405859798633,1.3227766635122609,-1.0812119978258792,-0.25422355391090457,-0.9364460516490096,-2.678196493387405,-0.268054655693718,-4.909469821652676,-1.1838426410516691,2.72159306861631,-2.8895767523391633,1.1840448633847573,-3.1540390005859997,1.385717684752585,-2.3605378425391934,0
-0.934315835447411,4.455408174963569,-2.560817514342202,2.1993965883048996,-0.4009151935441269,2.5117430761421122,0.006188357313568815,6.804089944042742,0.8157651649899931,-4.612456659296891,0.06349414241540319,0.8737335419045257,-0.44728509640770764,-7.704391232042598,-1.4062752845657045,0
1.8890330833572526,1.6673440514512663,-2.763887721685128,3.2181082426365615,0.6596997699307984,1.1813423137921233,0.41935433504046227,1.48634272935873,-1.0731785094754698,-1.558874781401474,-0.4716747011135307,1.9708280928698565,1.0304431279262842,-6.855211811571448,1.6305934032758822,0
-1.9468616111167742,4.42943266342173,0.8310830586974285,-0.22889474022434642,-0.44443329292291694,-2.108333316238819,-0.6097908618795194,1.0239026437655196,-0.14265419808920418,1.3699247642952679,-1.1164956251117149,-4.784264220989197,4.93424129741333,-0.950934997575528,-0.6957923166181428,1
-2.400979405573163,0.701033363073166,-3.390348472896084,-1.1035725531073401,1.0994870253330813,-2.412457059636081,-2.3136241260888295,0.14200781165129328,-0.18871159973983392,1.201949019574002,3.2272069312157,-0.4436351208597536,-0.9613810798756668,4.051918894575771,-3.64942843905545,1
-0.5023592376712609,-2.703770310063803,-0.5437163273456621,-1.1056176312280135,0.20991553398349078,0.9364899525827556,-1.1716205783585263,-3.847207108582309,-0.2637350376313479,3.1150186491645746,-0.2986734123005691,1.4091549463688082,-0.950652019251663,4.885630687840155,-4.641363527476031,0
3.4297842204209714,-1.7050779632389967,-2.321487032284533,-1.2129928967729575,1.6403972809330398,0.09837092532676806,0.08014073741570704,0.39541798709692627,-1.1815231616646271,0.25802321047447685,1.6717559082418973,-1.0319850188818445,-0.5217042216928868,0.6501305136604647,0.8691527790218774,0
